date,time,lower,upper
2009-11-23,4,0.01,0.01
2009-11-23,5,0.01,0.01
2009-11-23,6,0.01,0.01
2009-11-23,7,0.01,0.01
2009-11-23,8,0.01,0.01
2009-11-23,9,0.01,0.01
2009-11-23,10,0.01,0.01
2009-11-23,11,0.01,0.01
2009-11-23,12,0.009,0.01
2009-11-23,13,0.009,0.009
2009-11-23,14,0.01,0.01
2009-11-23,15,0.009,0.009
2009-11-23,16,0.01,0.01
2009-11-23,17,0.01,0.01
2009-11-23,18,0.01,0.01
2009-11-23,19,0.01,0.01
2009-11-23,20,0.01,0.01
2009-11-23,21,0.01,0.01
2009-11-23,22,0.01,0.01
2009-11-23,23,0.01,0.01
2009-11-23,24,0.01,0.01
2009-11-24,1,0.01,0.01
2009-11-24,2,0.01,0.01
2009-11-24,3,0.01,0.01
2009-11-24,4,0.01,0.01
2009-11-24,5,0.01,0.01
2009-11-24,6,0.01,0.01
2009-11-24,7,0.009,0.01
2009-11-24,8,0.009,0.009
2009-11-24,9,0.01,0.01
2009-11-24,10,0.009,0.01
2009-11-24,11,0.009,0.009
2009-11-24,12,0.01,0.01
2009-11-24,13,0.01,0.01
2009-11-24,14,0.01,0.01
2009-11-24,15,0.01,0.01
2009-11-24,16,0.01,0.01
2009-11-24,17,0.009,0.01
2009-11-24,18,0.009,0.01
2009-11-24,19,0.01,0.01
2009-11-24,20,0.01,0.01
2009-11-24,21,0.009,0.01
2009-11-24,22,0.009,0.01
2009-11-24,23,0.01,0.01
2009-11-24,24,0.009,0.01
2009-11-25,1,0.009,0.01
2009-11-25,2,0.01,0.01
2009-11-25,3,0.01,0.01
2009-11-25,4,0.01,0.01
2009-11-25,5,0.01,0.01
2009-11-25,6,0.01,0.01
2009-11-25,7,0.01,0.01
2009-11-25,8,0.01,0.01
2009-11-25,9,0.01,0.01
2009-11-25,10,0.01,0.01
2009-11-25,11,0.01,0.01
2009-11-25,12,0.009,0.009
2009-11-25,13,0.009,0.009
2009-11-25,14,0.01,0.01
2009-11-25,15,0.009,0.01
2009-11-25,16,0.009,0.009
2009-11-25,17,0.01,0.01
2009-11-25,18,0.01,0.01
2009-11-25,19,0.01,0.01
2009-11-25,20,0.01,0.01
2009-11-25,21,0.01,0.01
2009-11-25,22,0.009,0.01
2009-11-25,23,0.01,0.01
2009-11-25,24,0.01,0.01
2009-11-26,1,0.01,0.01
2009-11-26,2,0.01,0.01
2009-11-26,3,0.01,0.01
2009-11-26,4,0.009,0.01
2009-11-26,5,0.009,0.009
2009-11-26,6,0.009,0.009
2009-11-26,7,0.01,0.01
2009-11-26,8,0.009,0.01
2009-11-26,9,0.01,0.01
2009-11-26,10,0.009,0.01
2009-11-26,11,0.009,0.01
2009-11-26,12,0.01,0.01
2009-11-26,13,0.01,0.01
2009-11-26,14,0.01,0.01
2009-11-26,15,0.01,0.01
2009-11-26,16,0.01,0.01
2009-11-26,17,0.009,0.01
2009-11-26,18,0.009,0.009
2009-11-26,19,0.01,0.01
2009-11-26,20,0.01,0.01
2009-11-26,21,0.01,0.01
2009-11-26,22,0.01,0.01
2009-11-26,23,0.01,0.01
2009-11-26,24,0.01,0.01
2009-11-27,1,0.01,0.01
2009-11-27,2,0.01,0.01
2009-11-27,3,0.01,0.01
2009-11-27,4,0.01,0.01
2009-11-27,5,0.01,0.01
2009-11-27,6,0.01,0.01
2009-11-27,7,0.01,0.01
2009-11-27,8,0.01,0.01
2009-11-27,9,0.01,0.01
2009-11-27,10,0.01,0.01
2009-11-27,11,0.009,0.01
2009-11-27,12,0.009,0.009
2009-11-27,13,0.009,0.009
2009-11-27,14,0.01,0.01
2009-11-27,15,0.01,0.01
2009-11-27,16,0.01,0.01
2009-11-27,17,0.01,0.01
2009-11-27,18,0.009,0.01
2009-11-27,19,0.01,0.01
2009-11-27,20,0.01,0.01
2009-11-27,21,0.01,0.01
2009-11-27,22,0.01,0.01
2009-11-27,23,0.01,0.01
2009-11-27,24,0.01,0.01
2009-11-28,1,0.01,0.01
2009-11-28,2,0.01,0.01
2009-11-28,3,0.01,0.01
2009-11-28,4,0.01,0.01
2009-11-28,5,0.01,0.01
2009-11-28,6,0.01,0.01
2009-11-28,7,0.01,0.01
2009-11-28,8,0.01,0.01
2009-11-28,9,0.01,0.01
2009-11-28,10,0.01,0.01
2009-11-28,11,0.01,0.01
2009-11-28,12,0.01,0.01
2009-11-28,13,0.01,0.01
2009-11-28,14,0.01,0.01
2009-11-28,15,0.01,0.01
2009-11-28,16,0.01,0.01
2009-11-28,17,0.01,0.01
2009-11-28,18,0.01,0.01
2009-11-28,19,0.01,0.01
2009-11-28,20,0.01,0.01
2009-11-28,21,0.01,0.01
2009-11-28,22,0.01,0.01
2009-11-28,23,0.01,0.01
2009-11-28,24,0.01,0.01
2009-11-29,1,0.01,0.01
2009-11-29,2,0.01,0.01
2009-11-29,3,0.01,0.01
2009-11-29,4,0.009,0.01
2009-11-29,5,0.01,0.01
2009-11-29,6,0.01,0.01
2009-11-29,7,0.01,0.01
2009-11-29,8,0.01,0.01
2009-11-29,9,0.01,0.01
2009-11-29,10,0.01,0.01
2009-11-29,11,0.01,0.01
2009-11-29,12,0.01,0.01
2009-11-29,13,0.009,0.01
2009-11-29,14,0.01,0.01
2009-11-29,15,0.01,0.01
2009-11-29,16,0.01,0.01
2009-11-29,17,0.009,0.01
2009-11-29,18,0.01,0.01
2009-11-29,19,0.01,0.01
2009-11-29,20,0.01,0.01
2009-11-29,21,0.01,0.01
2009-11-29,22,0.01,0.01
2009-11-29,23,0.01,0.01
2009-11-29,24,0.01,0.01
2009-11-30,1,0.01,0.01
2009-11-30,2,0.01,0.01
2009-11-30,3,0.01,0.01
2009-11-30,4,0.01,0.01
2009-11-30,5,0.01,0.01
2009-11-30,6,0.01,0.01
2009-11-30,7,0.009,0.01
2009-11-30,8,0.01,0.01
2009-11-30,9,0.01,0.01
2009-11-30,10,0.01,0.01
2009-11-30,11,0.01,0.01
2009-11-30,12,0.01,0.01
2009-11-30,13,0.01,0.01
2009-11-30,14,0.01,0.01
2009-11-30,15,0.01,0.01
2009-11-30,16,0.01,0.01
2009-11-30,17,0.01,0.01
2009-11-30,18,0.01,0.01
2009-11-30,19,0.01,0.01
2009-11-30,20,0.01,0.01
2009-11-30,21,0.01,0.01
2009-11-30,22,0.01,0.01
2009-11-30,23,0.01,0.01
2009-11-30,24,0.009,0.01
2009-12-01,1,0.01,0.01
2009-12-01,2,0.01,0.01
2009-12-01,3,0.01,0.01
2009-12-01,4,0.01,0.01
2009-12-01,5,0.01,0.01
2009-12-01,6,0.01,0.01
2009-12-01,7,0.01,0.01
2009-12-01,8,0.01,0.01
2009-12-01,9,0.01,0.01
2009-12-01,10,0.01,0.01
2009-12-01,11,0.01,0.01
2009-12-01,12,0.01,0.01
2009-12-01,13,0.01,0.01
2009-12-01,14,0.01,0.01
2009-12-01,15,0.01,0.01
2009-12-01,16,0.01,0.01
2009-12-01,17,0.009,0.01
2009-12-01,18,0.01,0.01
2009-12-01,19,0.01,0.01
2009-12-01,20,0.01,0.01
2009-12-01,21,0.009,0.01
2009-12-01,22,0.009,0.01
2009-12-01,23,0.01,0.01
2009-12-01,24,0.009,0.009
2009-12-02,1,0.009,0.01
2009-12-02,2,0.01,0.01
2009-12-02,3,0.01,0.01
2009-12-02,4,0.01,0.01
2009-12-02,5,0.009,0.01
2009-12-02,6,0.01,0.01
2009-12-02,7,0.01,0.01
2009-12-02,8,0.01,0.01
2009-12-02,9,0.01,0.01
2009-12-02,10,0.01,0.01
2009-12-02,11,0.01,0.01
2009-12-02,12,0.01,0.01
2009-12-02,13,0.01,0.01
2009-12-02,14,0.01,0.01
2009-12-02,15,0.01,0.01
2009-12-02,16,0.01,0.01
2009-12-02,17,0.009,0.01
2009-12-02,18,0.009,0.01
2009-12-02,19,0.01,0.01
2009-12-02,20,0.01,0.01
2009-12-02,21,0.01,0.01
2009-12-02,22,0.01,0.01
2009-12-02,23,0.01,0.01
2009-12-02,24,0.01,0.01
2009-12-03,1,0.01,0.01
2009-12-03,2,0.01,0.01
2009-12-03,3,0.009,0.01
2009-12-03,4,0.009,0.01
2009-12-03,5,0.01,0.01
2009-12-03,6,0.01,0.01
2009-12-03,7,0.01,0.01
2009-12-03,8,0.01,0.01
2009-12-03,9,0.01,0.01
2009-12-03,10,0.01,0.01
2009-12-03,11,0.01,0.01
2009-12-03,12,0.01,0.01
2009-12-03,13,0.01,0.01
2009-12-03,14,0.01,0.01
2009-12-03,15,0.01,0.01
2009-12-03,16,0.01,0.01
2009-12-03,17,0.009,0.01
2009-12-03,18,0.009,0.009
2009-12-03,19,0.01,0.01
2009-12-03,20,0.01,0.01
2009-12-03,21,0.01,0.01
2009-12-03,22,0.01,0.01
2009-12-03,23,0.01,0.01
2009-12-03,24,0.01,0.01
2009-12-04,1,0.01,0.01
2009-12-04,2,0.01,0.01
2009-12-04,3,0.01,0.01
2009-12-04,4,0.01,0.01
2009-12-04,5,0.01,0.01
2009-12-04,6,0.01,0.01
2009-12-04,7,0.01,0.01
2009-12-04,8,0.01,0.01
2009-12-04,9,0.01,0.01
2009-12-04,10,0.01,0.01
2009-12-04,11,0.009,0.01
2009-12-04,12,0.01,0.01
2009-12-04,13,0.01,0.01
2009-12-04,14,0.01,0.01
2009-12-04,15,0.01,0.01
2009-12-04,16,0.01,0.01
2009-12-04,17,0.01,0.01
2009-12-04,18,0.009,0.009
2009-12-04,19,0.009,0.009
2009-12-04,20,0.009,0.01
2009-12-04,21,0.009,0.01
2009-12-04,22,0.01,0.01
2009-12-04,23,0.01,0.01
2009-12-04,24,0.009,0.01
2009-12-05,1,0.01,0.01
2009-12-05,2,0.01,0.01
2009-12-05,3,0.01,0.01
2009-12-05,4,0.01,0.01
2009-12-05,5,0.01,0.01
2009-12-05,6,0.01,0.01
2009-12-05,7,0.01,0.01
2009-12-05,8,0.01,0.01
2009-12-05,9,0.01,0.01
2009-12-05,10,0.01,0.01
2009-12-05,11,0.01,0.01
2009-12-05,12,0.01,0.01
2009-12-05,13,0.01,0.01
2009-12-05,14,0.01,0.01
2009-12-05,15,0.009,0.01
2009-12-05,16,0.009,0.01
2009-12-05,17,0.01,0.01
2009-12-05,18,0.01,0.01
2009-12-05,19,0.01,0.01
2009-12-05,20,0.01,0.01
2009-12-05,21,0.01,0.01
2009-12-05,22,0.01,0.01
2009-12-05,23,0.01,0.01
2009-12-05,24,0.009,0.01
2009-12-06,1,0.009,0.009
2009-12-06,2,0.01,0.01
2009-12-06,3,0.01,0.01
2009-12-06,4,0.01,0.01
2009-12-06,5,0.01,0.01
2009-12-06,6,0.01,0.01
2009-12-06,7,0.01,0.01
2009-12-06,8,0.009,0.01
2009-12-06,9,0.009,0.01
2009-12-06,10,0.01,0.01
2009-12-06,11,0.01,0.01
2009-12-06,12,0.01,0.01
2009-12-06,13,0.01,0.01
2009-12-06,14,0.01,0.01
2009-12-06,15,0.01,0.01
2009-12-06,16,0.01,0.01
2009-12-06,17,0.01,0.01
2009-12-06,18,0.01,0.01
2009-12-06,19,0.01,0.01
2009-12-06,20,0.01,0.01
2009-12-06,21,0.01,0.01
2009-12-06,22,0.01,0.01
2009-12-06,23,0.01,0.01
2009-12-06,24,0.01,0.01
2009-12-07,1,0.01,0.01
2009-12-07,2,0.01,0.01
2009-12-07,3,0.01,0.01
2009-12-07,4,0.01,0.01
2009-12-07,5,0.01,0.01
2009-12-07,6,0.01,0.01
2009-12-07,7,0.01,0.01
2009-12-07,8,0.01,0.01
2009-12-07,9,0.01,0.01
2009-12-07,10,0.01,0.01
2009-12-07,11,0.01,0.01
2009-12-07,12,0.01,0.01
2009-12-07,13,0.01,0.01
2009-12-07,14,0.01,0.01
2009-12-07,15,0.01,0.01
2009-12-07,16,0.01,0.01
2009-12-07,17,0.01,0.01
2009-12-07,18,0.01,0.01
2009-12-07,19,0.01,0.01
2009-12-07,20,0.01,0.01
2009-12-07,21,0.01,0.01
2009-12-07,22,0.01,0.01
2009-12-07,23,0.01,0.01
2009-12-07,24,0.01,0.01
2009-12-08,1,0.01,0.01
2009-12-08,2,0.01,0.01
2009-12-08,3,0.01,0.01
2009-12-08,4,0.01,0.01
2009-12-08,5,0.01,0.01
2009-12-08,6,0.01,0.01
2009-12-08,7,0.01,0.01
2009-12-08,8,0.01,0.01
2009-12-08,9,0.01,0.01
2009-12-08,10,0.01,0.01
2009-12-08,11,0.01,0.01
2009-12-08,12,0.01,0.01
2009-12-08,13,0.01,0.01
2009-12-08,14,0.01,0.01
2009-12-08,15,0.01,0.01
2009-12-08,16,0.009,0.009
2009-12-08,17,0.009,0.009
2009-12-08,18,0.009,0.01
2009-12-08,19,0.01,0.01
2009-12-08,20,0.009,0.01
2009-12-08,21,0.009,0.01
2009-12-08,22,0.01,0.01
2009-12-08,23,0.01,0.01
2009-12-08,24,0.01,0.01
2009-12-09,1,0.01,0.01
2009-12-09,2,0.01,0.01
2009-12-09,3,0.01,0.01
2009-12-09,4,0.01,0.01
2009-12-09,5,0.01,0.01
2009-12-09,6,0.01,0.01
2009-12-09,7,0.009,0.01
2009-12-09,8,0.01,0.01
2009-12-09,9,0.009,0.009
2009-12-09,10,0.01,0.01
2009-12-09,11,0.01,0.01
2009-12-09,12,0.01,0.01
2009-12-09,13,0.01,0.01
2009-12-09,14,0.01,0.01
2009-12-09,15,0.01,0.01
2009-12-09,16,0.01,0.01
2009-12-09,17,0.01,0.01
2009-12-09,18,0.01,0.01
2009-12-09,19,0.01,0.01
2009-12-09,20,0.01,0.01
2009-12-09,21,0.01,0.01
2009-12-09,22,0.01,0.01
2009-12-09,23,0.01,0.01
2009-12-09,24,0.01,0.01
2009-12-10,1,0.01,0.01
2009-12-10,2,0.01,0.01
2009-12-10,3,0.01,0.01
2009-12-10,4,0.01,0.01
2009-12-10,5,0.01,0.01
2009-12-10,6,0.01,0.01
2009-12-10,7,0.01,0.01
2009-12-10,8,0.01,0.01
2009-12-10,9,0.01,0.01
2009-12-10,10,0.01,0.01
2009-12-10,11,0.01,0.01
2009-12-10,12,0.01,0.01
2009-12-10,13,0.01,0.01
2009-12-10,14,0.01,0.01
2009-12-10,15,0.01,0.01
2009-12-10,16,0.01,0.01
2009-12-10,17,0.009,0.01
2009-12-10,18,0.009,0.009
2009-12-10,19,0.01,0.01
2009-12-10,20,0.01,0.01
2009-12-10,21,0.01,0.01
2009-12-10,22,0.01,0.01
2009-12-10,23,0.01,0.01
2009-12-10,24,0.009,0.01
2009-12-11,1,0.009,0.01
2009-12-11,2,0.01,0.01
2009-12-11,3,0.01,0.01
2009-12-11,4,0.01,0.01
2009-12-11,5,0.01,0.01
2009-12-11,6,0.01,0.01
2009-12-11,7,0.01,0.01
2009-12-11,8,0.01,0.01
2009-12-11,9,0.01,0.01
2009-12-11,10,0.009,0.01
2009-12-11,11,0.009,0.009
2009-12-11,12,0.009,0.009
2009-12-11,13,0.009,0.009
2009-12-11,14,0.01,0.01
2009-12-11,15,0.01,0.01
2009-12-11,16,0.01,0.01
2009-12-11,17,0.009,0.01
2009-12-11,18,0.01,0.01
2009-12-11,19,0.01,0.01
2009-12-11,20,0.01,0.01
2009-12-11,21,0.01,0.01
2009-12-11,22,0.01,0.01
2009-12-11,23,0.01,0.01
2009-12-11,24,0.01,0.01
2009-12-12,1,0.01,0.01
2009-12-12,2,0.01,0.01
2009-12-12,3,0.01,0.01
2009-12-12,4,0.01,0.01
2009-12-12,5,0.01,0.01
2009-12-12,6,0.01,0.01
2009-12-12,7,0.01,0.01
2009-12-12,8,0.01,0.01
2009-12-12,9,0.01,0.01
2009-12-12,10,0.01,0.01
2009-12-12,11,0.01,0.01
2009-12-12,12,0.01,0.01
2009-12-12,13,0.01,0.01
2009-12-12,14,0.01,0.01
2009-12-12,15,0.01,0.01
2009-12-12,16,0.01,0.01
2009-12-12,17,0.01,0.01
2009-12-12,18,0.01,0.01
2009-12-12,19,0.01,0.01
2009-12-12,20,0.01,0.01
2009-12-12,21,0.01,0.01
2009-12-12,22,0.01,0.01
2009-12-12,23,0.01,0.01
2009-12-12,24,0.01,0.01
2009-12-13,1,0.01,0.01
2009-12-13,2,0.01,0.01
2009-12-13,3,0.01,0.01
2009-12-13,4,0.01,0.01
2009-12-13,5,0.01,0.01
2009-12-13,6,0.01,0.01
2009-12-13,7,0.01,0.01
2009-12-13,8,0.01,0.01
2009-12-13,9,0.01,0.022
2009-12-13,10,0.01,0.01
2009-12-13,11,0.01,0.01
2009-12-13,12,0.01,0.01
2009-12-13,13,0.01,0.01
2009-12-13,14,0.01,0.01
2009-12-13,15,0.01,0.01
2009-12-13,16,0.01,0.01
2009-12-13,17,0.01,0.01
2009-12-13,18,0.01,0.01
2009-12-13,19,0.01,0.01
2009-12-13,20,0.01,0.01
2009-12-13,21,0.01,0.01
2009-12-13,22,0.01,0.01
2009-12-13,23,0.01,0.01
2009-12-13,24,0.009,0.01
2009-12-14,1,0.01,0.022
2009-12-14,2,0.01,0.01
2009-12-14,3,0.01,0.01
2009-12-14,4,0.01,0.01
2009-12-14,5,0.01,0.01
2009-12-14,6,0.01,0.01
2009-12-14,7,0.01,0.01
2009-12-14,8,0.01,0.01
2009-12-14,9,0.01,0.01
2009-12-14,10,0.01,0.01
2009-12-14,11,0.01,0.01
2009-12-14,12,0.01,0.01
2009-12-14,13,0.01,0.01
2009-12-14,14,0.01,0.01
2009-12-14,15,0.01,0.01
2009-12-14,16,0.009,0.01
2009-12-14,17,0.009,0.009
2009-12-14,18,0.009,0.009
2009-12-14,19,0.01,0.01
2009-12-14,20,0.01,0.01
2009-12-14,21,0.01,0.01
2009-12-14,22,0.009,0.009
2009-12-14,23,0.01,0.01
2009-12-14,24,0.009,0.01
2009-12-15,1,0.01,0.01
2009-12-15,2,0.01,0.01
2009-12-15,3,0.01,0.01
2009-12-15,4,0.01,0.01
2009-12-15,5,0.01,0.01
2009-12-15,6,0.01,0.01
2009-12-15,7,0.01,0.01
2009-12-15,8,0.009,0.01
2009-12-15,9,0.01,0.01
2009-12-15,10,0.01,0.01
2009-12-15,11,0.01,0.01
2009-12-15,12,0.01,0.01
2009-12-15,13,0.01,0.01
2009-12-15,14,0.01,0.01
2009-12-15,15,0.01,0.01
2009-12-15,16,0.01,0.01
2009-12-15,17,0.01,0.01
2009-12-15,18,0.01,0.01
2009-12-15,19,0.01,0.01
2009-12-15,20,0.01,0.01
2009-12-15,21,0.01,0.01
2009-12-15,22,0.01,0.01
2009-12-15,23,0.01,0.01
2009-12-15,24,0.01,0.01
2009-12-16,1,0.01,0.01
2009-12-16,2,0.01,0.01
2009-12-16,3,0.01,0.01
2009-12-16,4,0.01,0.01
2009-12-16,5,0.01,0.01
2009-12-16,6,0.01,0.01
2009-12-16,7,0.01,0.01
2009-12-16,8,0.01,0.01
2009-12-16,9,0.01,0.01
2009-12-16,10,0.01,0.01
2009-12-16,11,0.01,0.01
2009-12-16,12,0.01,0.01
2009-12-16,13,0.01,0.01
2009-12-16,14,0.01,0.01
2009-12-16,15,0.01,0.01
2009-12-16,16,0.01,0.01
2009-12-16,17,0.009,0.01
2009-12-16,18,0.01,0.01
2009-12-16,19,0.01,0.01
2009-12-16,20,0.01,0.01
2009-12-16,21,0.01,0.01
2009-12-16,22,0.01,0.01
2009-12-16,23,0.01,0.01
2009-12-16,24,0.01,0.01
2009-12-17,1,0.01,0.01
2009-12-17,2,0.01,0.01
2009-12-17,3,0.01,0.01
2009-12-17,4,0.01,0.01
2009-12-17,5,0.01,0.01
2009-12-17,6,0.01,0.01
2009-12-17,7,0.01,0.01
2009-12-17,8,0.01,0.01
2009-12-17,9,0.01,0.01
2009-12-17,10,0.01,0.01
2009-12-17,11,0.01,0.01
2009-12-17,12,0.01,0.01
2009-12-17,13,0.01,0.01
2009-12-17,14,0.01,0.01
2009-12-17,15,0.01,0.01
2009-12-17,16,0.01,0.01
2009-12-17,17,0.01,0.01
2009-12-17,18,0.009,0.01
2009-12-17,19,0.01,0.01
2009-12-17,20,0.01,0.01
2009-12-17,21,0.01,0.01
2009-12-17,22,0.01,0.01
2009-12-17,23,0.01,0.01
2009-12-17,24,0.01,0.01
2009-12-18,1,0.01,0.01
2009-12-18,2,0.01,0.01
2009-12-18,3,0.01,0.01
2009-12-18,4,0.01,0.01
2009-12-18,5,0.01,0.01
2009-12-18,6,0.01,0.01
2009-12-18,7,0.01,0.01
2009-12-18,8,0.01,0.012
2009-12-18,9,0.01,0.019
2009-12-18,10,0.01,0.01
2009-12-18,11,0.01,0.01
2009-12-18,12,0.01,0.01
2009-12-18,13,0.01,0.01
2009-12-18,14,0.01,0.01
2009-12-18,15,0.01,0.01
2009-12-18,16,0.01,0.01
2009-12-18,17,0.01,0.01
2009-12-18,18,0.01,0.01
2009-12-18,19,0.01,0.01
2009-12-18,20,0.01,0.01
2009-12-18,21,0.01,0.01
2009-12-18,22,0.01,0.01
2009-12-18,23,0.01,0.01
2009-12-18,24,0.009,0.01
2009-12-19,1,0.01,0.01
2009-12-19,2,0.01,0.01
2009-12-19,3,0.01,0.01
2009-12-19,4,0.009,0.01
2009-12-19,5,0.01,0.01
2009-12-19,6,0.01,0.01
2009-12-19,7,0.01,0.01
2009-12-19,8,0.01,0.01
2009-12-19,9,0.01,0.01
2009-12-19,10,0.01,0.01
2009-12-19,11,0.01,0.01
2009-12-19,12,0.01,0.01
2009-12-19,13,0.01,0.01
2009-12-19,14,0.009,0.009
2009-12-19,15,0.009,0.009
2009-12-19,16,0.01,0.01
2009-12-19,17,0.01,0.01
2009-12-19,18,0.01,0.01
2009-12-19,19,0.01,0.01
2009-12-19,20,0.01,0.01
2009-12-19,21,0.01,0.01
2009-12-19,22,0.01,0.01
2009-12-19,23,0.01,0.01
2009-12-19,24,0.01,0.01
2009-12-20,1,0.01,0.01
2009-12-20,2,0.01,0.022
2009-12-20,3,0.01,0.01
2009-12-20,4,0.01,0.01
2009-12-20,5,0.01,0.01
2009-12-20,6,0.01,0.01
2009-12-20,7,0.01,0.01
2009-12-20,8,0.01,0.01
2009-12-20,9,0.01,0.01
2009-12-20,10,0.01,0.01
2009-12-20,11,0.01,0.01
2009-12-20,12,0.009,0.01
2009-12-20,13,0.01,0.01
2009-12-20,14,0.01,0.01
2009-12-20,15,0.01,0.01
2009-12-20,16,0.01,0.01
2009-12-20,17,0.01,0.01
2009-12-20,18,0.01,0.01
2009-12-20,19,0.01,0.01
2009-12-20,20,0.01,0.01
2009-12-20,21,0.01,0.01
2009-12-20,22,0.01,0.01
2009-12-20,23,0.01,0.01
2009-12-20,24,0.01,0.01
2009-12-21,1,0.01,0.01
2009-12-21,2,0.01,0.01
2009-12-21,3,0.01,0.01
2009-12-21,4,0.01,0.01
2009-12-21,5,0.01,0.01
2009-12-21,6,0.01,0.01
2009-12-21,7,0.01,0.01
2009-12-21,8,0.01,0.01
2009-12-21,9,0.01,0.01
2009-12-21,10,0.01,0.01
2009-12-21,11,0.01,0.01
2009-12-21,12,0.009,0.01
2009-12-21,13,0.01,0.01
2009-12-21,14,0.01,0.01
2009-12-21,15,0.01,0.01
2009-12-21,16,0.01,0.01
2009-12-21,17,0.01,0.01
2009-12-21,18,0.01,0.01
2009-12-21,19,0.009,0.009
2009-12-21,20,0.01,0.022
2009-12-21,21,0.01,0.01
2009-12-21,22,0.01,0.01
2009-12-21,23,0.01,0.01
2009-12-21,24,0.01,0.01
2009-12-22,1,0.01,0.01
2009-12-22,2,0.01,0.01
2009-12-22,3,0.01,0.01
2009-12-22,4,0.01,0.01
2009-12-22,5,0.01,0.01
2009-12-22,6,0.01,0.01
2009-12-22,7,0.01,0.01
2009-12-22,8,0.01,0.01
2009-12-22,9,0.01,0.01
2009-12-22,10,0.01,0.01
2009-12-22,11,0.01,0.01
2009-12-22,12,0.01,0.01
2009-12-22,13,0.01,0.01
2009-12-22,14,0.01,0.01
2009-12-22,15,0.01,0.01
2009-12-22,16,0.01,0.01
2009-12-22,17,0.01,0.01
2009-12-22,18,0.01,0.01
2009-12-22,19,0.01,0.046
2009-12-22,20,0.195,0.196
2009-12-22,21,0.15,0.194
2009-12-22,22,0.01,0.01
2009-12-22,23,0.01,0.01
2009-12-22,24,0.01,0.01
2009-12-23,1,0.01,0.01
2009-12-23,2,0.01,0.073
2009-12-23,3,0.192,0.193
2009-12-23,4,0.176,0.178
2009-12-23,5,0.01,0.129
2009-12-23,6,0.01,0.01
2009-12-23,7,0.01,0.075
2009-12-23,8,0.072,0.151
2009-12-23,9,0.146,0.154
2009-12-23,10,0.169,0.179
2009-12-23,11,0.168,0.168
2009-12-23,12,0.161,0.168
2009-12-23,13,0.164,0.169
2009-12-23,14,0.163,0.168
2009-12-23,15,0.163,0.168
2009-12-23,16,0.162,0.178
2009-12-23,17,0.194,0.273
2009-12-23,18,0.021,0.14
2009-12-23,19,0.041,0.084
2009-12-23,20,0.191,0.207
2009-12-23,21,0.133,0.194
2009-12-23,22,0.04,0.041
2009-12-23,23,0.013,0.038
2009-12-23,24,0.01,0.039
2009-12-24,1,0.01,0.043
2009-12-24,2,0.043,0.074
2009-12-24,3,0.169,0.229
2009-12-24,4,0.201,0.203
2009-12-24,5,0.042,0.123
2009-12-24,6,0.018,0.032
2009-12-24,7,0.043,0.072
2009-12-24,8,0.071,0.183
2009-12-24,9,0.042,0.18
2009-12-24,10,0.01,0.044
2009-12-24,11,0.01,0.044
2009-12-24,12,0.01,0.045
2009-12-24,13,0.01,0.042
2009-12-24,14,0.033,0.046
2009-12-24,15,0.033,0.071
2009-12-24,16,0.051,0.258
2009-12-24,17,0.226,0.23
2009-12-24,18,0.188,0.225
2009-12-24,19,0.2,0.219
2009-12-24,20,0.208,0.223
2009-12-24,21,0.16,0.215
2009-12-24,22,0.185,0.327
2009-12-24,23,0.394,0.781
2009-12-24,24,0.311,0.321
2009-12-25,1,0.259,0.288
2009-12-25,2,0.127,0.289
2009-12-25,3,0.049,0.132
2009-12-25,4,0.151,0.184
2009-12-25,5,0.011,0.044
2009-12-25,6,0.03,0.045
2009-12-25,7,0.026,0.134
2009-12-25,8,0.125,0.129
2009-12-25,9,0.18,0.195
2009-12-25,10,0.392,0.653
2009-12-25,11,0.537,0.647
2009-12-25,12,0.12,0.354
2009-12-25,13,0.01,0.047
2009-12-25,14,0.042,0.046
2009-12-25,15,2.158,2.223
2009-12-25,16,1.86,2.188
2009-12-25,17,1.443,1.509
2009-12-25,18,1.474,1.677
2009-12-25,19,0.073,0.561
2009-12-25,20,0.099,0.107
2009-12-25,21,0.129,0.207
2009-12-25,22,0.177,0.358
2009-12-25,23,0.34,0.863
2009-12-25,24,0.277,0.428
2009-12-26,1,0.234,0.396
2009-12-26,2,0.051,0.163
2009-12-26,3,0.046,0.097
2009-12-26,4,0.053,0.059
2009-12-26,5,0.053,0.065
2009-12-26,6,0.037,0.045
2009-12-26,7,0.037,0.043
2009-12-26,8,0.073,0.237
2009-12-26,9,0.205,0.591
2009-12-26,10,0.405,0.561
2009-12-26,11,0.66,0.705
2009-12-26,12,0.213,0.366
2009-12-26,13,0.092,0.25
2009-12-26,14,0.01,0.011
2009-12-26,15,0.01,0.01
2009-12-26,16,0.01,0.01
2009-12-26,17,0.01,0.013
2009-12-26,18,0.01,0.01
2009-12-26,19,0.01,0.01
2009-12-26,20,0.01,0.01
2009-12-26,21,0.01,0.01
2009-12-26,22,0.01,0.01
2009-12-26,23,0.01,0.01
2009-12-26,24,0.01,0.01
2009-12-27,1,0.01,0.01
2009-12-27,2,0.01,0.01
2009-12-27,3,0.01,0.01
2009-12-27,4,0.01,0.01
2009-12-27,5,0.01,0.01
2009-12-27,6,0.01,0.01
2009-12-27,7,0.01,0.01
2009-12-27,8,0.01,0.01
2009-12-27,9,0.01,0.01
