date,time,lower,upper
2009-11-08,14,0.375,0.445
2009-11-08,15,0.315,2.083
2009-11-08,16,0.528,1.896
2009-11-08,17,0.148,0.248
2009-11-08,18,0.276,0.837
2009-11-08,19,0.972,2.86
2009-11-08,20,0.465,0.556
2009-11-08,21,0.729,0.815
2009-11-08,22,0.814,0.918
2009-11-08,23,0.454,0.491
2009-11-08,24,0.248,0.402
2009-11-09,1,0.135,0.208
2009-11-09,2,0.122,0.159
2009-11-09,3,0.093,0.159
2009-11-09,4,0.091,0.16
2009-11-09,5,0.202,0.255
2009-11-09,6,0.09,0.093
2009-11-09,7,0.245,0.276
2009-11-09,8,0.095,0.248
2009-11-09,9,0.442,1.186
2009-11-09,10,0.308,0.33
2009-11-09,11,0.341,0.735
2009-11-09,12,0.199,0.401
2009-11-09,13,0.642,0.934
2009-11-09,14,0.404,0.569
2009-11-09,15,0.345,0.813
2009-11-09,16,0.333,2.664
2009-11-09,17,0.399,0.518
2009-11-09,18,1.27,1.448
2009-11-09,19,0.755,1.028
2009-11-09,20,0.645,0.994
2009-11-09,21,0.813,0.941
2009-11-09,22,0.505,0.769
2009-11-09,23,0.384,0.694
2009-11-09,24,0.09,0.216
2009-11-10,1,0.202,0.216
2009-11-10,2,0.091,0.126
2009-11-10,3,0.138,0.159
2009-11-10,4,0.09,0.137
2009-11-10,5,0.176,0.237
2009-11-10,6,0.089,0.145
2009-11-10,7,0.208,0.321
2009-11-10,8,0.105,0.234
2009-11-10,9,0.335,0.989
2009-11-10,10,0.381,0.471
2009-11-10,11,0.581,0.645
2009-11-10,12,2.152,2.983
2009-11-10,13,1.849,2.125
2009-11-10,14,0.841,1.929
2009-11-10,15,0.803,2.027
2009-11-10,16,0.655,1.682
2009-11-10,17,0.327,0.55
2009-11-10,18,0.632,0.953
2009-11-10,19,0.743,0.835
2009-11-10,20,0.681,0.887
2009-11-10,21,0.664,0.682
2009-11-10,22,0.641,0.778
2009-11-10,23,0.177,0.647
2009-11-10,24,0.18,0.273
2009-11-11,1,0.091,0.137
2009-11-11,2,0.152,0.157
2009-11-11,3,0.097,0.187
2009-11-11,4,0.195,0.277
2009-11-11,5,0.146,0.179
2009-11-11,6,0.111,0.184
2009-11-11,7,0.264,0.381
2009-11-11,8,0.122,0.134
2009-11-11,9,0.265,1.229
2009-11-11,10,0.653,0.669
2009-11-11,11,0.191,0.249
2009-11-11,12,0.683,0.74
2009-11-11,13,1.048,1.295
2009-11-11,14,0.331,1.249
2009-11-11,15,0.289,0.784
2009-11-11,16,0.154,0.243
2009-11-11,17,0.392,0.915
2009-11-11,18,0.921,1.625
2009-11-11,19,0.801,1.109
2009-11-11,20,0.743,0.806
2009-11-11,21,0.588,0.61
2009-11-11,22,0.467,0.582
2009-11-11,23,0.58,0.76
2009-11-11,24,0.146,1.772
2009-11-12,1,0.092,0.158
2009-11-12,2,0.124,0.145
2009-11-12,3,0.181,0.187
2009-11-12,4,0.133,0.155
2009-11-12,5,0.091,0.091
2009-11-12,6,0.154,0.171
2009-11-12,7,0.266,0.388
2009-11-12,8,0.113,0.216
2009-11-12,9,0.311,1.156
2009-11-12,10,0.438,0.55
2009-11-12,11,0.409,0.807
2009-11-12,12,0.205,0.361
2009-11-12,13,0.383,0.398
2009-11-12,14,0.214,0.258
2009-11-12,15,0.487,0.617
2009-11-12,16,0.135,0.183
2009-11-12,17,0.374,0.525
2009-11-12,18,0.932,1.767
2009-11-12,19,0.756,2.249
2009-11-12,20,1.239,1.884
2009-11-12,21,0.624,0.979
2009-11-12,22,0.584,0.608
2009-11-12,23,0.576,0.955
2009-11-12,24,0.441,0.443
2009-11-13,1,0.09,0.206
2009-11-13,2,0.111,0.198
2009-11-13,3,0.138,0.233
2009-11-13,4,0.125,0.134
2009-11-13,5,0.091,0.108
2009-11-13,6,0.177,0.203
2009-11-13,7,0.274,0.291
2009-11-13,8,0.162,0.184
2009-11-13,9,0.708,0.87
2009-11-13,10,0.484,2.752
2009-11-13,11,0.331,0.419
2009-11-13,12,0.243,0.282
2009-11-13,13,0.359,0.442
2009-11-13,14,0.224,1.249
2009-11-13,15,0.543,0.548
2009-11-13,16,0.382,0.392
2009-11-13,17,0.71,2.926
2009-11-13,18,0.727,1.52
2009-11-13,19,1.427,1.465
2009-11-13,20,0.716,0.741
2009-11-13,21,0.667,0.809
2009-11-13,22,0.793,0.899
2009-11-13,23,0.445,0.626
2009-11-13,24,0.395,0.468
2009-11-14,1,0.136,0.212
2009-11-14,2,0.136,0.201
2009-11-14,3,0.099,0.131
2009-11-14,4,0.182,0.221
2009-11-14,5,0.108,0.176
2009-11-14,6,0.098,0.105
2009-11-14,7,0.233,0.311
2009-11-14,8,0.269,1.275
2009-11-14,9,0.239,0.505
2009-11-14,10,1.053,2.48
2009-11-14,11,0.805,1.667
2009-11-14,12,0.109,0.136
2009-11-14,13,0.13,0.364
2009-11-14,14,0.614,1.265
2009-11-14,15,0.508,0.733
2009-11-14,16,0.306,0.749
2009-11-14,17,0.327,0.391
2009-11-14,18,0.49,0.508
2009-11-14,19,0.645,0.734
2009-11-14,20,0.512,0.672
2009-11-14,21,0.541,0.735
2009-11-14,22,0.677,1.282
2009-11-14,23,0.778,0.843
2009-11-14,24,0.635,0.8
2009-11-15,1,0.649,1.076
2009-11-15,2,0.092,0.201
2009-11-15,3,0.091,0.156
2009-11-15,4,0.136,0.157
2009-11-15,5,0.185,0.24
2009-11-15,6,0.092,0.114
2009-11-15,7,0.234,0.264
2009-11-15,8,0.143,0.283
2009-11-15,9,0.167,0.234
2009-11-15,10,0.359,0.523
2009-11-15,11,0.656,2.327
2009-11-15,12,1.017,1.448
2009-11-15,13,1.405,2.115
2009-11-15,14,0.394,1.035
2009-11-15,15,0.634,2.267
2009-11-15,16,0.24,1.945
2009-11-15,17,0.463,0.876
2009-11-15,18,0.361,0.51
2009-11-15,19,0.67,0.741
2009-11-15,20,0.837,3.001
2009-11-15,21,0.556,0.709
2009-11-15,22,0.706,0.875
2009-11-15,23,0.677,0.824
2009-11-15,24,0.484,0.623
2009-11-16,1,0.34,0.815
2009-11-16,2,0.163,0.324
2009-11-16,3,0.109,0.172
2009-11-16,4,0.179,0.243
2009-11-16,5,0.18,0.217
2009-11-16,6,0.114,0.186
2009-11-16,7,0.3,0.323
2009-11-16,8,0.175,0.221
2009-11-16,9,0.404,1.285
2009-11-16,10,0.424,0.452
2009-11-16,11,0.303,0.34
2009-11-16,12,0.143,0.198
2009-11-16,13,0.511,0.63
2009-11-16,14,0.458,0.806
2009-11-16,15,0.288,0.361
2009-11-16,16,0.36,0.533
2009-11-16,17,0.443,0.737
2009-11-16,18,1.2,2.043
2009-11-16,19,0.698,1.191
2009-11-16,20,0.527,0.572
2009-11-16,21,0.44,0.823
2009-11-16,22,0.678,0.689
2009-11-16,23,0.564,0.737
2009-11-16,24,0.213,0.272
2009-11-17,1,0.102,0.16
2009-11-17,2,0.179,0.183
2009-11-17,3,0.091,0.158
2009-11-17,4,0.091,0.126
2009-11-17,5,0.142,0.165
2009-11-17,6,0.187,0.236
2009-11-17,7,0.201,0.285
2009-11-17,8,0.091,0.224
2009-11-17,9,0.628,1.236
2009-11-17,10,0.202,0.363
2009-11-17,11,0.115,0.504
2009-11-17,12,1.096,1.208
2009-11-17,13,1.575,2.057
2009-11-17,14,0.804,1.133
2009-11-17,15,0.423,0.603
2009-11-17,16,0.206,0.47
2009-11-17,17,0.426,0.491
2009-11-17,18,0.728,1.627
2009-11-17,19,0.917,1.66
2009-11-17,20,0.7,1.122
2009-11-17,21,0.548,0.744
2009-11-17,22,0.592,1.008
2009-11-17,23,0.918,2.128
2009-11-17,24,0.216,0.246
2009-11-18,1,0.166,0.269
2009-11-18,2,0.134,0.146
2009-11-18,3,0.091,0.132
2009-11-18,4,0.16,0.17
2009-11-18,5,0.19,0.203
2009-11-18,6,0.091,0.131
2009-11-18,7,0.213,0.315
2009-11-18,8,0.585,0.596
2009-11-18,9,0.299,1.112
2009-11-18,10,0.234,0.399
2009-11-18,11,0.485,0.675
2009-11-18,12,0.565,0.998
2009-11-18,13,0.859,1.36
2009-11-18,14,0.715,1.33
2009-11-18,15,0.379,0.611
2009-11-18,16,0.653,0.808
2009-11-18,17,0.742,0.81
2009-11-18,18,1.47,1.837
2009-11-18,19,0.861,1.281
2009-11-18,20,0.539,1.52
2009-11-18,21,0.562,1.016
2009-11-18,22,0.474,0.753
2009-11-18,23,0.415,0.748
2009-11-18,24,0.554,2.21
2009-11-19,1,0.092,0.18
2009-11-19,2,0.093,0.135
2009-11-19,3,0.135,0.186
2009-11-19,4,0.167,0.185
2009-11-19,5,0.126,0.189
2009-11-19,6,0.098,0.118
2009-11-19,7,0.226,0.366
2009-11-19,8,0.174,0.251
2009-11-19,9,1.317,1.441
2009-11-19,10,2.888,4.118
2009-11-19,11,0.561,1.636
2009-11-19,12,0.271,0.32
2009-11-19,13,0.273,0.371
2009-11-19,14,0.332,0.607
2009-11-19,15,0.33,0.409
2009-11-19,16,0.24,0.329
2009-11-19,17,0.62,0.819
2009-11-19,18,0.498,0.551
2009-11-19,19,0.579,0.902
2009-11-19,20,0.798,1.512
2009-11-19,21,0.737,1.15
2009-11-19,22,0.575,0.593
2009-11-19,23,0.531,0.736
2009-11-19,24,0.469,0.498
2009-11-20,1,0.14,0.169
2009-11-20,2,0.092,0.178
2009-11-20,3,0.226,0.233
2009-11-20,4,0.135,0.149
2009-11-20,5,0.103,0.134
2009-11-20,6,0.126,0.225
2009-11-20,7,0.27,0.291
2009-11-20,8,0.116,0.202
2009-11-20,9,0.709,1.07
2009-11-20,10,0.439,0.92
2009-11-20,11,0.111,0.251
2009-11-20,12,0.119,0.521
2009-11-20,13,0.173,0.339
2009-11-20,14,0.172,0.208
2009-11-20,15,0.122,0.155
2009-11-20,16,0.371,1.47
2009-11-20,17,0.34,2.819
2009-11-20,18,0.441,1.796
2009-11-20,19,0.722,1.113
2009-11-20,20,0.51,0.604
2009-11-20,21,0.333,0.37
2009-11-20,22,0.452,0.583
2009-11-20,23,0.439,0.462
2009-11-20,24,0.403,0.466
2009-11-21,1,0.219,0.342
2009-11-21,2,0.107,0.174
2009-11-21,3,0.189,0.238
2009-11-21,4,0.112,0.198
2009-11-21,5,0.181,0.188
2009-11-21,6,0.108,0.187
2009-11-21,7,0.243,0.274
2009-11-21,8,0.162,0.231
2009-11-21,9,0.13,0.167
2009-11-21,10,0.115,1.505
2009-11-21,11,0.572,1.048
2009-11-21,12,0.201,0.365
2009-11-21,13,0.107,0.141
2009-11-21,14,0.152,0.244
2009-11-21,15,0.092,0.154
2009-11-21,16,0.146,0.525
2009-11-21,17,0.294,0.556
2009-11-21,18,1.186,1.389
2009-11-21,19,0.536,0.976
2009-11-21,20,0.308,0.347
2009-11-21,21,0.32,0.333
2009-11-21,22,0.291,0.349
2009-11-21,23,0.251,0.346
2009-11-21,24,0.273,0.352
2009-11-22,1,0.308,0.311
2009-11-22,2,0.263,0.281
2009-11-22,3,0.237,0.632
2009-11-22,4,0.139,0.155
2009-11-22,5,0.162,0.216
2009-11-22,6,0.163,0.204
2009-11-22,7,0.39,0.421
2009-11-22,8,0.231,0.262
2009-11-22,9,0.252,0.263
2009-11-22,10,0.269,0.64
2009-11-22,11,0.468,0.834
2009-11-22,12,0.633,2.88
2009-11-22,13,0.101,0.171
2009-11-22,14,2.313,3.089
2009-11-22,15,0.512,1.719
2009-11-22,16,0.292,1.919
2009-11-22,17,0.318,1.787
2009-11-22,18,1.317,1.909
2009-11-22,19,0.439,0.867
2009-11-22,20,0.444,0.76
2009-11-22,21,0.381,0.473
2009-11-22,22,1.182,1.931
2009-11-22,23,0.544,1.37
2009-11-22,24,0.159,0.487
2009-11-23,1,0.143,0.209
2009-11-23,2,0.117,0.141
2009-11-23,3,0.11,0.18
2009-11-23,4,0.092,0.1
2009-11-23,5,0.175,0.186
2009-11-23,6,0.097,0.151
2009-11-23,7,0.246,0.271
2009-11-23,8,0.13,0.23
2009-11-23,9,0.43,1.029
2009-11-23,10,0.476,1.912
2009-11-23,11,0.403,0.461
2009-11-23,12,1.872,2.656
2009-11-23,13,0.225,0.359
2009-11-23,14,0.17,0.426
2009-11-23,15,0.337,0.476
2009-11-23,16,0.304,0.392
2009-11-23,17,0.565,0.599
2009-11-23,18,1.084,2.071
2009-11-23,19,0.945,1.348
2009-11-23,20,0.683,0.775
2009-11-23,21,0.498,0.66
2009-11-23,22,0.467,1.184
2009-11-23,23,0.262,0.413
2009-11-23,24,0.131,0.192
2009-11-24,1,0.108,0.117
2009-11-24,2,0.158,0.185
2009-11-24,3,0.148,0.165
2009-11-24,4,0.09,0.226
2009-11-24,5,0.089,0.132
2009-11-24,6,0.127,0.163
2009-11-24,7,0.198,0.339
2009-11-24,8,0.184,0.26
2009-11-24,9,0.375,1.14
2009-11-24,10,0.488,0.81
2009-11-24,11,0.808,0.916
2009-11-24,12,0.311,0.578
2009-11-24,13,0.616,1.674
2009-11-24,14,0.475,1.4
2009-11-24,15,0.253,0.445
2009-11-24,16,0.25,0.29
2009-11-24,17,0.325,0.435
2009-11-24,18,1.698,2.043
2009-11-24,19,1.11,2.515
2009-11-24,20,1.44,2.091
2009-11-24,21,0.52,0.685
2009-11-24,22,0.764,0.856
2009-11-24,23,0.7,2.062
2009-11-24,24,0.089,0.159
2009-11-25,1,0.09,0.222
2009-11-25,2,0.09,0.242
2009-11-25,3,0.097,0.156
2009-11-25,4,0.09,0.154
2009-11-25,5,0.2,0.232
2009-11-25,6,0.091,0.822
2009-11-25,7,0.316,0.338
2009-11-25,8,0.226,0.259
2009-11-25,9,0.421,1.069
2009-11-25,10,0.383,0.392
2009-11-25,11,0.156,1.028
2009-11-25,12,2.137,2.273
2009-11-25,13,0.553,2.701
2009-11-25,14,0.269,0.314
2009-11-25,15,0.351,0.418
2009-11-25,16,0.282,0.652
2009-11-25,17,0.391,0.431
2009-11-25,18,0.326,1.166
2009-11-25,19,0.673,0.884
2009-11-25,20,0.677,0.683
2009-11-25,21,0.195,0.229
2009-11-25,22,1.27,2.081
2009-11-25,23,0.446,0.862
2009-11-25,24,0.151,0.37
2009-11-26,1,0.195,0.201
2009-11-26,2,0.11,0.114
2009-11-26,3,0.122,0.155
2009-11-26,4,0.115,0.224
2009-11-26,5,0.26,0.28
2009-11-26,6,0.09,0.116
2009-11-26,7,0.251,0.273
2009-11-26,8,0.098,0.254
2009-11-26,9,0.637,1.281
2009-11-26,10,0.365,0.679
2009-11-26,11,0.209,0.344
2009-11-26,12,0.681,1.356
2009-11-26,13,0.683,0.787
2009-11-26,14,1.078,1.828
2009-11-26,15,0.316,0.987
2009-11-26,16,0.212,0.458
2009-11-26,17,0.367,0.443
2009-11-26,18,0.301,0.916
2009-11-26,19,1.162,2.159
2009-11-26,20,0.954,1.169
2009-11-26,21,0.644,0.675
2009-11-26,22,0.644,0.694
2009-11-26,23,0.694,1.356
2009-11-26,24,0.274,0.794
2009-11-27,1,0.091,0.092
2009-11-27,2,0.09,0.158
2009-11-27,3,0.091,0.253
2009-11-27,4,0.092,0.166
2009-11-27,5,0.104,0.153
2009-11-27,6,0.092,0.122
2009-11-27,7,0.283,0.329
2009-11-27,8,0.194,0.215
2009-11-27,9,0.755,1.103
2009-11-27,10,0.452,0.488
2009-11-27,11,0.272,0.533
2009-11-27,12,0.137,0.501
2009-11-27,13,0.132,0.191
2009-11-27,14,0.126,0.664
2009-11-27,15,0.421,2.156
2009-11-27,16,0.571,1.831
2009-11-27,17,0.474,0.556
2009-11-27,18,0.534,0.771
2009-11-27,19,0.688,1.089
2009-11-27,20,0.683,0.857
2009-11-27,21,0.644,0.679
2009-11-27,22,0.468,1.081
2009-11-27,23,0.729,0.777
2009-11-27,24,0.388,0.427
2009-11-28,1,0.095,0.157
2009-11-28,2,0.122,0.143
2009-11-28,3,0.142,0.203
2009-11-28,4,0.128,0.21
2009-11-28,5,0.094,0.094
2009-11-28,6,0.096,0.164
2009-11-28,7,0.212,0.394
2009-11-28,8,0.094,0.194
2009-11-28,9,0.092,0.164
2009-11-28,10,0.741,1.895
2009-11-28,11,1.295,1.539
2009-11-28,12,0.595,1.342
2009-11-28,13,0.279,0.318
2009-11-28,14,0.261,0.332
2009-11-28,15,0.378,0.472
2009-11-28,16,0.273,0.291
2009-11-28,17,2.302,2.452
2009-11-28,18,1.123,1.163
2009-11-28,19,0.912,0.984
2009-11-28,20,0.911,1.086
2009-11-28,21,0.66,0.762
2009-11-28,22,1.064,1.446
2009-11-28,23,0.634,0.748
2009-11-28,24,0.608,0.716
2009-11-29,1,0.347,0.475
2009-11-29,2,0.359,0.822
2009-11-29,3,0.1,0.111
2009-11-29,4,0.206,0.223
2009-11-29,5,0.099,0.108
2009-11-29,6,0.109,0.191
2009-11-29,7,0.218,0.316
2009-11-29,8,0.174,0.22
2009-11-29,9,0.145,0.221
2009-11-29,10,0.418,0.712
2009-11-29,11,0.945,2.583
2009-11-29,12,0.832,1.022
2009-11-29,13,1.538,2.138
2009-11-29,14,0.631,1.187
2009-11-29,15,0.616,1.84
2009-11-29,16,1.053,1.472
2009-11-29,17,0.48,0.892
2009-11-29,18,0.498,0.513
2009-11-29,19,1.054,2.077
2009-11-29,20,0.846,0.884
2009-11-29,21,1.036,1.074
2009-11-29,22,0.773,1.055
2009-11-29,23,0.389,0.734
2009-11-29,24,0.16,0.401
2009-11-30,1,0.147,0.231
2009-11-30,2,0.106,0.219
2009-11-30,3,0.137,0.142
2009-11-30,4,0.103,0.141
2009-11-30,5,0.22,0.253
2009-11-30,6,0.102,0.102
2009-11-30,7,0.246,0.318
2009-11-30,8,0.418,0.845
2009-11-30,9,0.37,1.033
2009-11-30,10,1.635,1.747
2009-11-30,11,0.65,1.192
2009-11-30,12,0.333,1.515
2009-11-30,13,0.734,3.55
2009-11-30,14,0.563,1.532
2009-11-30,15,0.657,0.914
2009-11-30,16,0.34,0.406
2009-11-30,17,0.769,0.794
2009-11-30,18,1.195,1.953
2009-11-30,19,0.848,1.227
2009-11-30,20,0.608,0.707
2009-11-30,21,0.48,0.623
2009-11-30,22,0.433,0.466
2009-11-30,23,0.482,1.412
2009-11-30,24,0.416,0.437
2009-12-01,1,0.136,0.181
2009-12-01,2,0.107,0.178
2009-12-01,3,0.176,0.191
2009-12-01,4,0.092,0.149
2009-12-01,5,0.16,0.202
2009-12-01,6,0.147,0.182
2009-12-01,7,0.322,0.437
2009-12-01,8,0.218,0.226
2009-12-01,9,0.316,1.076
2009-12-01,10,0.338,0.857
2009-12-01,11,0.25,0.377
2009-12-01,12,0.192,0.203
2009-12-01,13,1.07,1.72
2009-12-01,14,0.297,0.5
2009-12-01,15,0.39,0.478
2009-12-01,16,0.36,0.374
2009-12-01,17,0.453,0.478
2009-12-01,18,1.505,2.016
2009-12-01,19,1.019,2.508
2009-12-01,20,0.903,2.436
2009-12-01,21,0.67,0.823
2009-12-01,22,0.768,1.556
2009-12-01,23,0.655,2.11
2009-12-01,24,0.093,0.159
2009-12-02,1,0.161,0.239
2009-12-02,2,0.092,0.112
2009-12-02,3,0.137,0.172
2009-12-02,4,0.092,0.092
2009-12-02,5,0.16,0.198
2009-12-02,6,0.142,0.152
2009-12-02,7,0.241,0.26
2009-12-02,8,0.143,0.187
2009-12-02,9,0.835,1.208
2009-12-02,10,0.465,0.66
2009-12-02,11,0.182,0.291
2009-12-02,12,0.402,1.177
2009-12-02,13,0.772,1.211
2009-12-02,14,1.389,1.57
2009-12-02,15,0.796,0.823
2009-12-02,16,0.717,1.558
2009-12-02,17,1.654,1.689
2009-12-02,18,1.306,2.466
2009-12-02,19,0.742,1.193
2009-12-02,20,0.8,0.88
2009-12-02,21,0.637,0.706
2009-12-02,22,0.554,0.711
2009-12-02,23,0.415,0.714
2009-12-02,24,0.295,0.463
2009-12-03,1,0.093,0.169
2009-12-03,2,0.092,0.17
2009-12-03,3,0.097,0.129
2009-12-03,4,0.125,0.26
2009-12-03,5,0.092,0.147
2009-12-03,6,0.091,0.161
2009-12-03,7,0.205,0.321
2009-12-03,8,0.267,0.355
2009-12-03,9,0.333,1.716
2009-12-03,10,0.362,0.905
2009-12-03,11,0.436,0.956
2009-12-03,12,0.472,0.972
2009-12-03,13,0.246,0.337
2009-12-03,14,0.545,0.894
2009-12-03,15,0.37,0.496
2009-12-03,16,0.263,0.327
2009-12-03,17,1.874,3.242
2009-12-03,18,0.88,0.902
2009-12-03,19,0.535,0.591
2009-12-03,20,0.481,0.671
2009-12-03,21,0.486,0.724
2009-12-03,22,0.728,0.771
2009-12-03,23,0.377,0.482
2009-12-03,24,0.108,0.114
2009-12-04,1,0.186,0.212
2009-12-04,2,0.098,0.17
2009-12-04,3,0.092,0.101
2009-12-04,4,0.091,0.151
2009-12-04,5,0.137,0.259
2009-12-04,6,0.09,0.188
2009-12-04,7,0.211,0.321
2009-12-04,8,0.109,0.211
2009-12-04,9,0.5,1.445
2009-12-04,10,0.566,0.838
2009-12-04,11,0.207,0.21
2009-12-04,12,0.284,0.415
2009-12-04,13,0.309,0.381
2009-12-04,14,0.364,0.41
2009-12-04,15,0.23,0.523
2009-12-04,16,1.084,1.349
2009-12-04,17,1.321,1.438
2009-12-04,18,0.768,0.821
2009-12-04,19,0.635,0.984
2009-12-04,20,1.266,1.522
2009-12-04,21,0.831,1.285
2009-12-04,22,0.689,1.016
2009-12-04,23,0.635,0.862
2009-12-04,24,0.47,0.556
2009-12-05,1,0.097,0.25
2009-12-05,2,0.156,0.183
2009-12-05,3,0.096,0.139
2009-12-05,4,0.122,0.176
2009-12-05,5,0.128,0.223
2009-12-05,6,0.095,0.159
2009-12-05,7,0.213,0.324
2009-12-05,8,0.096,0.13
2009-12-05,9,0.267,0.714
2009-12-05,10,0.543,1.267
2009-12-05,11,1.347,2.308
2009-12-05,12,0.385,0.543
2009-12-05,13,0.892,1.181
2009-12-05,14,0.335,0.893
2009-12-05,15,0.579,0.618
2009-12-05,16,0.441,0.635
2009-12-05,17,0.639,0.717
2009-12-05,18,0.549,0.55
2009-12-05,19,0.69,0.741
2009-12-05,20,0.759,2.017
2009-12-05,21,0.745,1.281
2009-12-05,22,0.793,1.248
2009-12-05,23,0.396,0.714
2009-12-05,24,0.186,0.495
2009-12-06,1,0.187,0.248
2009-12-06,2,0.2,0.281
2009-12-06,3,0.32,0.537
2009-12-06,4,0.113,0.267
2009-12-06,5,0.187,0.241
2009-12-06,6,0.238,0.268
2009-12-06,7,0.248,0.281
2009-12-06,8,0.165,0.231
2009-12-06,9,0.167,0.247
2009-12-06,10,0.684,0.722
2009-12-06,11,0.228,1.156
2009-12-06,12,1.085,1.544
2009-12-06,13,1.802,1.963
2009-12-06,14,0.367,0.563
2009-12-06,15,0.224,0.309
2009-12-06,16,0.143,0.169
2009-12-06,17,0.305,0.31
2009-12-06,18,0.237,0.574
2009-12-06,19,0.7,1.546
2009-12-06,20,0.79,0.887
2009-12-06,21,0.743,1.162
2009-12-06,22,0.663,0.98
2009-12-06,23,0.364,0.885
2009-12-06,24,0.212,0.625
2009-12-07,1,0.204,0.232
2009-12-07,2,0.105,0.16
2009-12-07,3,0.093,0.162
2009-12-07,4,0.092,0.131
2009-12-07,5,0.208,0.21
2009-12-07,6,0.093,0.187
2009-12-07,7,0.207,0.307
2009-12-07,8,0.117,0.182
2009-12-07,9,1.319,1.434
2009-12-07,10,1.536,1.538
2009-12-07,11,0.386,1.046
2009-12-07,12,0.353,0.461
2009-12-07,13,0.45,1.466
2009-12-07,14,0.294,0.934
2009-12-07,15,0.193,0.634
2009-12-07,16,0.181,0.397
2009-12-07,17,0.344,0.357
2009-12-07,18,1.301,1.908
2009-12-07,19,1.039,1.198
2009-12-07,20,0.827,0.864
2009-12-07,21,0.183,0.237
2009-12-07,22,0.327,0.488
2009-12-07,23,1.276,2.296
2009-12-07,24,0.157,0.162
2009-12-08,1,0.092,0.127
2009-12-08,2,0.146,0.187
2009-12-08,3,0.155,0.172
2009-12-08,4,0.091,0.132
2009-12-08,5,0.093,0.153
2009-12-08,6,0.145,0.198
2009-12-08,7,0.297,0.312
2009-12-08,8,0.114,0.29
2009-12-08,9,1.228,2.091
2009-12-08,10,0.846,1.306
2009-12-08,11,0.204,0.463
2009-12-08,12,0.191,0.654
2009-12-08,13,1.363,1.416
2009-12-08,14,1.14,1.462
2009-12-08,15,0.482,0.849
2009-12-08,16,0.209,0.315
2009-12-08,17,0.482,0.578
2009-12-08,18,1.226,1.89
2009-12-08,19,0.75,1.292
2009-12-08,20,0.819,0.839
2009-12-08,21,0.621,0.825
2009-12-08,22,0.698,0.85
2009-12-08,23,0.752,1.3
2009-12-08,24,0.089,0.403
2009-12-09,1,0.095,0.155
2009-12-09,2,0.09,0.245
2009-12-09,3,0.109,0.208
2009-12-09,4,0.109,0.123
2009-12-09,5,0.12,0.134
2009-12-09,6,0.182,0.215
2009-12-09,7,0.251,0.281
2009-12-09,8,0.105,0.209
2009-12-09,9,0.388,1.392
2009-12-09,10,0.425,0.744
2009-12-09,11,0.188,0.317
2009-12-09,12,0.247,0.506
2009-12-09,13,1.024,1.624
2009-12-09,14,0.555,1.064
2009-12-09,15,0.406,0.571
2009-12-09,16,0.424,2.089
2009-12-09,17,0.611,2.347
2009-12-09,18,1.32,1.772
2009-12-09,19,0.726,1.014
2009-12-09,20,0.78,0.791
2009-12-09,21,0.432,0.666
2009-12-09,22,0.719,1.282
2009-12-09,23,0.497,1.069
2009-12-09,24,0.09,0.423
2009-12-10,1,0.159,0.221
2009-12-10,2,0.175,0.224
2009-12-10,3,0.094,0.16
2009-12-10,4,0.101,0.104
2009-12-10,5,0.218,0.274
2009-12-10,6,0.09,0.105
2009-12-10,7,0.252,0.267
2009-12-10,8,0.156,0.813
2009-12-10,9,0.783,0.988
2009-12-10,10,0.492,0.613
2009-12-10,11,0.206,0.272
2009-12-10,12,0.387,0.487
2009-12-10,13,0.297,0.302
2009-12-10,14,0.486,0.767
2009-12-10,15,0.273,0.509
2009-12-10,16,0.27,0.387
2009-12-10,17,0.379,1.335
2009-12-10,18,1.064,1.252
2009-12-10,19,0.677,0.79
2009-12-10,20,0.669,1.12
2009-12-10,21,0.471,0.574
2009-12-10,22,0.425,0.997
2009-12-10,23,0.383,0.53
2009-12-10,24,0.185,1.917
2009-12-11,1,0.104,0.126
2009-12-11,2,0.109,0.165
2009-12-11,3,0.092,0.212
2009-12-11,4,0.165,0.18
2009-12-11,5,0.114,0.115
2009-12-11,6,0.132,0.247
2009-12-11,7,0.358,0.367
2009-12-11,8,0.201,0.211
2009-12-11,9,0.683,1.172
2009-12-11,10,0.822,0.952
2009-12-11,11,0.306,0.4
2009-12-11,12,0.207,0.316
2009-12-11,13,0.162,0.192
2009-12-11,14,0.342,0.564
2009-12-11,15,0.141,0.273
2009-12-11,16,0.175,0.409
2009-12-11,17,0.61,0.662
2009-12-11,18,0.507,1.04
2009-12-11,19,0.65,0.683
2009-12-11,20,0.722,0.746
2009-12-11,21,0.57,0.578
2009-12-11,22,0.563,1.646
2009-12-11,23,0.904,1.267
2009-12-11,24,0.129,0.32
2009-12-12,1,0.113,0.183
2009-12-12,2,0.102,0.139
2009-12-12,3,0.156,0.187
2009-12-12,4,0.16,0.166
2009-12-12,5,0.096,0.112
2009-12-12,6,0.105,0.16
2009-12-12,7,0.247,1.065
2009-12-12,8,0.637,1.816
2009-12-12,9,0.091,0.155
2009-12-12,10,0.209,0.592
2009-12-12,11,1.71,2.301
2009-12-12,12,0.337,1.115
2009-12-12,13,0.142,0.205
2009-12-12,14,0.092,0.135
2009-12-12,15,0.131,0.188
2009-12-12,16,0.105,0.212
2009-12-12,17,0.284,0.294
2009-12-12,18,0.211,0.318
2009-12-12,19,0.412,0.423
